,AnzahlHits,x,y
16095,4596.0,5.720954325984706,6.249663869750915
16096,69.0,2.0852714835444583,3.951203902021681
16097,5.0,1.3645841573489976,1.642035755935776
16098,491.0,3.088094869715831,3.6805287222459047
16099,5679.0,1.5603791032483452,1.0638075835287006
16100,691.0,1.3304902690547644,2.0452825194599735
16101,22.0,4.994158744170285,2.6633878516799285
16102,535.0,1.5099716505068104,3.0074278383340545
16103,7760.0,0.3534989122098642,6.701455764402527
16104,6639.0,0.2949489313988636,6.52143930459834
16105,5985.0,2.040649946394832,4.233219077488568
16106,571.0,4.8849577212832225,1.4569646029553
16107,384.0,3.875321454404405,0.28861604229442994
16108,363.0,2.7223033455985544,7.428617788861542
16109,89.0,2.1422902245025943,1.8446918292760897
16110,4328.0,4.51566155791898,0.13338836701013612
16111,1452.0,4.474182090247958,1.679673247362354
16112,43.0,1.0074287327084468,3.5011670390395704
16113,1125.0,1.4028264866163012,1.9032976599702156
16114,1761.0,5.737175773265886,0.46435272492571
16115,15.0,1.1453717759750468,3.490100376343216
16116,147.0,4.555357153951006,5.488811421695203
16117,17.0,2.0964785986590897,5.468242642337116
16118,430.0,1.4180852939227453,1.2331748547832944
16119,4917.0,4.151300519221715,0.5360373732454429
16120,21.0,0.7431743430005069,3.41128059741374
16121,8.0,5.1028756273736455,1.033353389708807
16122,12.0,4.0969454715355305,1.1117201368616318
16123,10.0,0.07803314387061011,4.707512736841261
16124,8.0,3.7276277637913102,3.483740287346431
16125,169.0,4.410230082399758,2.557930062334781
16126,17.0,3.7509437709597835,6.245814526107192
16127,369.0,0.3912671904738696,1.8120806854479898
16128,26.0,0.6173799477856212,1.4193925853919174
16129,3610.0,2.820455166685047,4.808672503488278
16130,60.0,1.4037873885172827,1.7610791621908692
16131,920.0,5.620166656763552,0.6552212313250054
16132,9.0,0.4851610266550379,1.2851077683210148
16133,85.0,0.006374668984522103,1.0888900006042306
16134,32.0,0.23439095889389172,1.3691021655325142
16135,14.0,0.6689298065644858,0.6512659369167362
16136,1719.0,2.390976263086759,3.441556380508577
16137,989.0,0.919249405261926,4.666780819814109
16138,2335.0,0.008728526043939588,2.124563951515168
16139,8.0,1.7632593503575906,2.941610295195261
16140,14.0,3.9898861326348247,3.6508872150365557
16141,15.0,1.9758051700619461,3.8805396829884478
16142,144.0,1.1365673041935977,1.6816526510264693
16143,110.0,0.008195033751007053,3.8873736238194336
16144,300.0,1.9584397459250402,1.668088591558305
16145,4559.0,1.3046773271415244,3.079502438715142
16146,10.0,6.272895902185779,0.932269726386294
16147,825.0,2.7115679704155697,0.13977486724038535
16148,279.0,3.3729748002854842,1.6011723806565583
16149,58.0,1.183410530948036,2.5647244685199913
16150,291.0,2.3661157111096625,5.175488990226894
16151,33.0,5.335638577484765,0.3329717581987546
16152,8.0,4.512357536588689,0.0389113191950452
16153,843.0,2.9445049254758935,3.8007255847172194
16154,26.0,5.02679729597526,0.2590821815762072
16155,11.0,4.392363743496891,3.0813443275384285
16156,95.0,2.31669219305666,5.387179677384533
16157,1808.0,0.6841178604543652,1.2533342344986478
16158,8757.0,4.518855608329853,2.1341602704212694
16159,16.0,1.5703101382697273,0.4545278521077032
16160,247.0,4.385634723157337,2.393445214324354
16161,46.0,4.077625260074334,5.899545452080412
16162,481.0,2.5374502044827763,6.299361881328883
16163,45.0,0.5061731410027264,5.393975323173848
16164,1.0,1.235943430593223,0.6928558468555641
16165,10.0,2.193752316412918,5.468948482756014
16166,62.0,1.599467751663168,1.8968811659465317
16167,236.0,4.893812402777936,3.6307891989033623
16168,76.0,4.005132322315393,4.81591308903363
16169,324.0,5.921246918981756,0.75348489806961
16170,2.0,3.5979016269285182,1.7548138414988403
16171,345.0,3.7201146211662532,1.7630302387904164
16172,228.0,2.2449663862831954,1.0345664945402362
16173,91.0,1.1380905882125818,6.869255460180183
16174,79.0,2.974686557518802,1.4070784222056627
16175,243.0,0.27035167130435767,0.5204700240700681
16176,47.0,2.8332336388647006,2.267902015978546
16177,8.0,0.500750751065171,5.736851693259279
16178,45.0,4.177777299786937,2.2120881745912215
16179,33.0,2.5445665808996045,2.068775916276815
16180,38.0,3.57149844770396,0.641300633655538
16181,648.0,3.658510643043982,5.224340812834273
16182,63.0,2.690933584964104,1.761294220966267
16183,6.0,2.6942167125532785,5.146361345925328
16184,1.0,1.2490119051055428,3.259126736240054
16185,59.0,1.298798592827021,2.419860637091552
16186,50.0,3.5296082492705203,0.9132884790658227
16187,270.0,2.1827819089901235,1.7829176655574317
16188,27.0,0.31959939976532237,1.8694981610622987
16189,352.0,0.03101286933016123,7.079844672702733
16190,838.0,6.196564429971274,1.937822277611723
16191,68.0,4.611448194921291,1.8989035957934313
16192,7.0,2.2939898610641514,4.165098756234795
16193,55.0,2.7683929646841285,6.149208120597924
16194,13.0,1.120499167991766,5.0558440318233515
16195,127.0,3.1556201209853105,2.7671422972527706
16196,27.0,3.1102592581332593,5.540354051860689
16197,19.0,2.662352664327531,1.4816369153786515
16198,17.0,0.7448082410298174,0.16463728678685552
16199,5.0,4.120568516778752,1.4272027971071994
16200,1073.0,1.4618183407244754,1.6653452630678807
16201,371.0,1.7989713293157186,1.49417980600328
16202,1.0,0.9463877609495075,5.635182611009675
16203,1249.0,1.4478904900893808,1.3600778475787214
16204,1.0,3.557238812857257,0.9577753610089421
16205,1230.0,2.2164487959681782,2.2123097853160245
16206,109.0,2.8220444505221987,1.7204905210287178
16207,0.0,2.02201706885789,0.011811756949417163
16208,86.0,0.2600936006968304,2.504055242954402
16209,7.0,1.7271313647262128,2.255089436760116
16210,24.0,1.7229265832904037,6.054071053187791
16211,1.0,4.478283606015621,1.5961133845721172
16212,6168.0,5.787169987627654,1.9056649533126238
16213,58126.0,1.0390292847402085,0.6950620926187763
16214,122.0,0.757318080932035,0.6486536976647272
16215,198.0,5.190073172613937,1.5379961894131924
16216,31.0,5.9039752216215575,1.8016533174951737
16217,52.0,2.697503424756011,1.160939623604114
16218,11.0,1.0755474891852224,1.9097516225132853
16219,110.0,3.7147779248733412,1.1636986744722173
16220,4.0,2.221353248969267,3.47119144260666
16221,32.0,0.06445004730653281,1.2431813884502976
16222,32.0,6.4583843685025935,0.5370891018369033
16223,65.0,2.123956067034497,2.05825153061293
16224,13.0,4.965747673173066,1.6981847842051092
16225,208.0,0.34135959214312095,2.602466837537823
16226,102.0,2.114269793292303,1.6123586539969104
16227,23.0,0.7288757193382676,5.476761754500004
16228,96.0,5.5980528430907235,1.01242090243091
16229,82.0,2.5608196115320254,2.5421844281862396
16230,2695.0,0.24144609374019144,3.840770126102593
16231,27.0,0.9336512907846153,2.6401047493247862
16232,2.0,1.032286853541227,3.399931439277485
16233,1065.0,5.947497399569757,4.400605623679953
16234,16.0,4.991530673586835,0.4397506289179245
16235,14.0,2.051903412735366,6.95662802496202
16236,4.0,1.818155982019709,4.265887217874523
16237,18.0,0.11915895115313013,1.482873615918665
16238,342.0,0.840370769364668,3.2988125974194524
16239,1403.0,4.586260630468701,0.06536275641227718
16240,258.0,1.6707481681089265,3.1631530777935732
16241,50.0,1.3753818978444956,4.092616563629388
16242,6998.0,0.6596100546756158,2.407260732908723
16243,24.0,2.6769356918614164,0.8600852878604792
16244,54.0,0.9912925497432115,4.645533685734671
16245,17.0,6.456205476817096,0.42053566552855637
16246,17.0,6.148435841804617,0.01566976465116454
16247,2.0,1.6103279420928445,0.35365914898517925
16248,8107.0,0.6436784725525371,4.5930464354141645
16249,75.0,3.8499313893597655,1.1795667346036312
16250,2596.0,2.204706845081459,2.334604567324269
16251,88.0,0.13845094655002388,4.246496325498403
16252,9.0,1.1700689807128093,1.217594221141041
16253,101.0,2.075878962738882,0.9284026919882948
16254,154.0,1.0784453985824323,1.5774827003172684
16255,1210.0,0.8466386454696799,1.6580362118421368
16256,15.0,1.6009990981553202,0.766521592419263
16257,580.0,0.07531951293832062,3.911869694255355
16258,1184.0,2.0962398937995355,4.466452754160505
16259,317.0,0.39367464005936714,1.6834616439680996
16260,48.0,0.41730002984900416,1.8759480107567328
16261,106.0,4.730119640739785,2.0477120524856005
16262,36.0,0.9269664856928159,3.215704231209007
16263,101.0,0.42132618298300795,4.25135265796705
16264,100.0,1.06543807651983,3.701575002086228
16265,571.0,0.9367688921922577,1.8619021685709005
16266,67.0,0.2833245477941073,1.8948517202362662
16267,62.0,1.0318844986113298,4.777083593618476
16268,10.0,0.8985509051357932,6.504575167032578
16269,152.0,1.320739364287605,2.48060626988792
16270,71.0,0.7011841898636382,0.5985906121359319
16271,13.0,1.7352285265036391,1.774828357429279
16272,8.0,3.1383250152888666,2.166477182822431
16273,8370.0,0.06388639388229045,1.0317375546406224
16274,1880.0,2.3360046914106025,0.2608838205435666
16275,4686.0,5.373039244788618,0.32959202011663
16276,205.0,1.8321306842102931,2.1297253544312373
16277,1682.0,5.460728484835684,1.7459550409397258
16278,1097.0,2.5724437272906817,2.8997167471270044
16279,56.0,1.9787086355913805,1.9473381302601487
16280,17.0,1.475371976416108,1.9121185291449065
16281,138.0,4.641641529237563,1.2588841995953155
16282,662.0,0.006350106071649542,1.9910165787837162
16283,130.0,4.567769150707767,6.7775528016822255
16284,39.0,2.0175262071940496,3.036980229272714
16285,42.0,1.1695761928218058,4.656342997950499
16286,25.0,1.8912425671839408,4.782558929604706
16287,106.0,1.2754714721566858,7.027819941198693
16288,377.0,0.04147392825869822,1.9460435393744993
16289,14.0,4.125327978794993,1.4977836029572642
16290,54.0,0.3279053347429546,1.7896981975358672
16291,325.0,0.7030300555619622,2.291364586434697
16292,271.0,5.242601637647011,1.2507626549208184
16293,147.0,1.1882373330080105,3.152393554330437
16294,42.0,7.469567523559809,2.846670112188723
16295,19.0,0.03728321670562984,1.8476405773269988
16296,56.0,1.358456352796571,2.6242501360037696
16297,14020.0,3.5118554521822922,2.8059317659339396
16298,4.0,0.8457912209367393,3.3527570086705243
16299,9.0,1.9797555348565394,4.683833284504473
16300,198.0,2.2428653500981817,3.5001016123547415
16301,4176.0,0.6954031212701031,6.370125285965638
16302,92.0,3.5893747880491658,1.9438004887228653
16303,43.0,3.2816811096528324,1.498589816688217
16304,23.0,1.0943697059956108,5.513513161488774
16305,709.0,0.21184765256924099,4.073576234832964
16306,14.0,4.951193908246447,2.3363529354179575
16307,5000.0,1.654964868751411,2.015390700745649
16308,1180.0,4.089812949846799,0.9877602650145674
16309,22.0,4.104671891191909,1.746379870281618
16310,34.0,1.454725981506023,3.921812269979854
16311,2.0,0.3413220859926769,0.46753834239839787
16312,214.0,4.780430706175785,3.7523627730892333
16313,24.0,2.236712814774048,5.130558547160385
16314,6068.0,1.3030574192547864,1.154005655595618
16315,238.0,0.03188401666957574,3.5572105334413138
16316,61.0,1.8162441775613551,3.84247176863539
16317,27.0,2.235024274003771,1.6562432997598524
16318,52.0,0.7738831877109957,6.731620007088251
16319,1.0,1.085302914186447,3.4976862589540074
16320,1299.0,3.381003432349797,1.2452273140842256
16321,23052.0,3.1905525590776054,5.4472096671957635
16322,52.0,2.9375416913458734,0.9898131159822681
16323,2807.0,0.299490800272018,7.113537200573949
16324,16.0,4.78625566864177,3.9792813087671846
16325,87.0,1.2782955604010855,0.4821884800145919
16326,165.0,1.3623693887742983,4.5454731649852
16327,8.0,3.0249642960867984,3.0503618502160963
16328,7903.0,2.9299370503585838,0.5536796421772694
16329,21.0,1.5689543117877314,5.014198025472531
16330,76.0,1.5656169349156075,0.9760986489117918
16331,1576.0,3.599314799875107,0.8163126638812894
16332,22.0,1.6995684096689399,3.7288319077193823
16333,70.0,0.8069994808397363,3.2234895698702606
16334,184.0,3.4229503989656322,3.5777838608789656
16335,51.0,0.8219850449681525,0.20598570616349576
16336,25.0,0.030818388957702503,2.9377587153477487
16337,1492.0,0.62647761506161,0.9082997288813934
16338,269.0,6.290186104313061,0.03255089446565762
16339,1246.0,3.0188184850905166,4.310440480763125
16340,22204.0,0.6950589055603853,0.44093334766266956
16341,124.0,0.6966716546206007,0.7781264377145751
16342,3224.0,4.82803321966086,2.9085826545243663
16343,16.0,1.1738217445292598,1.186466431167219
16344,277.0,3.481211305225999,2.444386506043198
16345,7.0,2.633944105746953,5.280289254030308
16346,11.0,7.323164724086218,2.5446612731712004
16347,41084.0,2.433547388277854,3.055780888997947
16348,219.0,2.8464204002493743,1.9308885272373093
16349,6.0,1.6502078759829004,1.6053958843736496
16350,7.0,4.286998056410369,3.109223092241071
16351,3.0,1.4207121511037988,1.2119050536870177
16352,102.0,4.159223776261987,2.705482648716002
16353,19.0,0.7600822028797536,4.269310676706325
16354,16.0,2.186636294753387,1.3462793295488666
16355,16.0,1.0167123996918566,2.231200477517628
16356,24.0,4.084511412488587,0.8475062869135419
16357,5.0,1.3730428824204655,0.34882733702828483
16358,5.0,1.7799521504989961,3.812770503454966
16359,82.0,1.862284971211034,6.644727979199278
16360,21.0,2.2072449357287924,3.6804940334629115
16361,145.0,2.825711859705759,0.8393258691091909
16362,22.0,3.012360144455841,3.3453390793543916
16363,15.0,0.488651138758911,0.23862720113378266
16364,22.0,0.07929084095116679,2.317632779107877
16365,323.0,1.1889432578500552,0.9005446855665711
16366,112.0,3.1835948832424874,0.3210282276345007
16367,1745.0,1.6522225190785278,1.0132988426819245
16368,27.0,5.434259121403277,2.8388485119594704
16369,24.0,5.91089587628718,1.3288959631500807
16370,568.0,0.22104220480385095,0.03444621610108056
16371,381.0,4.035510540987145,1.0060016291589666
16372,191.0,6.887643547823747,2.6141882485846635
16373,703.0,4.032634614687835,4.580677311561357
16374,9.0,3.934309360391951,4.068919932250924
16375,137.0,1.584003823416487,2.5023718233034318
16376,991.0,6.129238663550477,0.9947559316279051
16377,23.0,2.7886623153905843,5.134707484462731
16378,6.0,1.9652201172512527,1.1870045002061809
16379,108.0,0.34814740266234523,2.4750374567622244
16380,1274.0,2.996226504832028,4.637444254736542
16381,54.0,0.2891139245606187,1.0710816306516766
16382,7.0,3.2557864068439804,0.6973810229569959
16383,2003.0,1.687147896827688,3.1516996195818408
16384,72.0,2.5549220580647596,4.211575043097551
16385,6.0,1.910064540535716,3.9715578819508472
16386,89.0,0.8198310699610172,1.8020922045970575
16387,318.0,4.906808676848666,2.7899243757419496
16388,344.0,4.786616503605108,1.0196624419717915
16389,310.0,2.1708603042553403,0.35184599803524996
16390,105.0,0.1674896512915014,4.003852462378402
16391,40.0,1.35007645258184,0.14221503448383155
16392,168.0,1.6789713839746652,1.2929214551090493
16393,196.0,3.6261948854991983,0.4595589036098713
16394,176.0,2.3153352350614407,1.0810029959251626
16395,117.0,2.3325484427136978,4.383968713628807
16396,703.0,0.5233082492868153,2.369750503974611
16397,195.0,5.576501328759769,0.24296870609576748
16398,630.0,2.2239608883755926,1.5542310320023836
16399,84.0,0.2455629509291377,1.034841621913849
16400,215.0,3.667184892262707,1.5435860847857303
16401,67.0,2.399823302007492,2.3183884308966216
16402,361.0,1.9392601949935084,2.81580894419401
16403,182.0,1.7358867776886289,2.8665707178558355
16404,1403.0,1.7843109080706334,0.9154869161170476
16405,1376.0,3.8708595882276398,2.071153301584679
16406,50.0,4.444816481667616,2.9361584260475704
16407,8.0,2.679404652574611,2.24312325414721
16408,18.0,0.6153983206507405,0.6447258802521265
16409,505.0,0.3954951209878317,0.6469178717314263
16410,78.0,0.20190448158316876,1.3596588220097945
16411,126.0,3.4754190517366474,2.0074216702127123
16412,289.0,0.7715656420139938,0.8904556756908395
16413,4.0,3.0278424177110104,4.251739631299819
16414,35.0,0.5283695837036895,2.613966444887615
16415,867.0,0.9827371164140128,5.448127934769249
16416,750.0,4.225079476943608,2.499461614704888
16417,46.0,2.81568883353742,2.560595885796175
16418,1158.0,6.610187652776814,2.039240314043532
16419,23.0,3.350680482981717,3.081793677389217
16420,4.0,5.308453632104876,0.5346904646039876
16421,386.0,0.2422641501580216,7.760616433420607
16422,43.0,3.1028130639241165,0.5536642681824264
16423,7.0,7.258489772458579,0.7692812392895081
16424,2971.0,0.40102756857179944,4.076855975699405
16425,74.0,0.023356412918118075,2.901667202532097
16426,21.0,2.6261478452237643,3.7578880532727252
16427,1389.0,1.4224123015963137,5.103306121192942
16428,1254.0,2.4978648160322185,0.41113749441779657
16429,15.0,0.2741637894334561,2.251662118485963
16430,33.0,1.6795728637187484,0.20880015301128108
16431,41.0,2.527047451573978,6.27635487768197
16432,7.0,3.4107399476552605,1.8715011245528859
16433,1566.0,1.2236633850200418,2.0088507292731257
16434,514.0,3.935443476970469,0.7128602745009411
16435,1626.0,1.6484414989410756,4.913920907979083
16436,37.0,4.255015816876538,0.49988724236021964
16437,81.0,1.225777125906804,1.6587747812745461
16438,334.0,3.89759131156667,4.947955653518882
16439,193.0,2.373626923451609,5.9652690631771765
16440,672.0,5.333554225924834,0.5935295470152786
16441,178.0,1.1526293455093208,0.8792939739484145
16442,34.0,0.848932179232551,3.2113860232899363
16443,13.0,6.287014103639484,1.6477077761394021
16444,57.0,0.30790334899283867,1.0974102300690074
16445,16.0,0.5691303912882928,1.4967160612294275
16446,1012.0,6.086684341499663,3.4396619203156087
16447,146.0,2.5515919562153453,0.3052818878606489
16448,47.0,2.1387011207228745,5.806343203299741
16449,396.0,4.847464230736543,0.7532935024895164
16450,145.0,0.634466262643751,0.2904567822266557
16451,14.0,3.8143090107070643,3.2325972598167887
16452,75.0,0.10521662307669377,4.513023834360175
16453,5.0,5.122099052811137,1.2731742579654721
16454,181.0,4.872808313973241,1.9317426620717297
16455,587.0,2.195760147970856,4.23624110279237
16456,815.0,1.4101455495585604,0.8867569391415056
16457,2.0,4.774649138591167,0.12957723345181438
16458,2690.0,5.956622614381837,0.995601728733384
16459,233.0,2.0346028772224107,6.423950999371971
16460,394.0,3.191789162261885,5.025993493302922
16461,1633.0,1.6902709759241237,1.8746137871889355
16462,87.0,1.1167940863472623,1.3804947742104674
16463,4.0,4.161873470291452,2.230037018452427
16464,1449.0,1.249314461048888,3.0503639437390673
16465,485.0,0.7342965627756888,5.772302835455873
16466,10.0,2.291140664957828,0.17135435583376069
16467,780.0,0.8431570385686076,0.0157194213391616
16468,1034.0,2.906113578100994,2.449265791760346
16469,355.0,2.551619572022471,2.357802595870759
16470,4119.0,1.10436685532376,6.140702355108013
16471,25.0,0.1364384322399168,3.528390775461867
16472,3865.0,5.703720895257208,2.8350447753723214
16473,20260.0,5.944410681637297,0.8059492054260127
16474,700.0,3.051524902464707,3.478015490605959
16475,24.0,2.578934794791375,0.2580690403185377
16476,448.0,1.5754848074635666,5.376281268990899
16477,13.0,2.383439567783806,6.407635255018622
16478,82.0,0.030727061692187974,2.667891747643956
16479,43.0,2.1526335662839218,2.4483636729354847
16480,48.0,2.312613138356854,0.7429146225383869
16481,4423.0,4.3156725685041994,1.1935695221760367
16482,4822.0,7.354380073010882,1.0700911865050613
16483,10.0,0.40187654115217697,4.11358578300097
16484,37.0,3.330072658100901,1.264805552178888
16485,117.0,1.556190544273215,5.428851041466865
16486,158.0,1.2242999522546256,2.720612151069473
16487,11.0,3.7069699032441523,6.15823751396949
16488,86.0,0.7535587262510175,1.3552832282543439
16489,13.0,5.191498903887553,0.7315022135802858
16490,1748.0,3.5818581687301694,6.421428207520282
16491,1468.0,2.4259739477660798,6.393286611423624
16492,186.0,0.9824509451542287,0.9012090353457389
16493,9.0,1.8651329507535994,0.43262330566690155
16494,2314.0,1.1709165294450647,7.111876353055936
16495,104.0,2.0465288900076333,4.0737160988837475
16496,498.0,5.555081412661601,2.655453085811029
16497,430.0,1.0506759525785911,1.4670969313946136
16498,3.0,2.457847380883413,2.9375262143894743
16499,1.0,4.985846188844398,2.3268607358994853
16500,15.0,6.027067533575261,1.8272599918993282
16501,379.0,5.158049203448856,0.7794917560356036
16502,6.0,0.9456670110734846,1.0434432300983998
16503,23.0,0.46627922637279173,2.028888232630006
16504,1102.0,4.250474142871716,0.5790079200871636
16505,27.0,3.850555862741542,2.7906331337221175
16506,482.0,0.8140988717220434,2.5245586037227823
16507,38.0,6.906347750663114,0.8080799303746788
16508,318.0,0.2954268231318524,3.9235744559145105
16509,18.0,3.3003322213232273,3.759067657492847
16510,10.0,4.8170322105254,0.5146219954105531
16511,10.0,2.420850232458979,0.3953162569181443
16512,86.0,4.8801448382394055,0.3547691283245582
16513,229.0,2.142810945878356,0.9887215309670592
16514,820.0,2.4787951543008298,0.3633810657399743
16515,114.0,1.5727647748794498,3.5033947794325275
16516,1626.0,2.673711897945674,2.3853069475016175
16517,341.0,5.169637372165862,3.955562143815855
16518,61.0,3.4753133867426396,1.9066031696829064
16519,39.0,2.014259361862676,2.926812931138278
16520,64.0,4.563036823925826,3.534461557442282
16521,562.0,1.3878336267626414,5.773642818504545
16522,2.0,4.643429869287717,3.159093952178468
16523,112.0,3.55974236611431,0.4323076037289386
16524,3932.0,3.1727685752136026,3.6770887644424133
16525,1405.0,2.8260581562708964,7.793685458148247
16526,35.0,0.16472715692536521,0.2392741794252622
16527,14.0,4.5922611381623675,0.34703301437938094
16528,11.0,2.3898774151887103,3.465207518627131
16529,113.0,1.6160740140062675,0.6730086826310422
16530,234.0,0.3250916750321,7.118339084461748
16531,17.0,5.397098950696442,1.7486561309293127
16532,91.0,6.286072786478284,0.7795333422124546
16533,143.0,0.6264572286736287,5.917958972932265
16534,973.0,3.2226488856119424,1.0107949711274813
16535,52.0,0.4808548855140229,3.10866890693055
16536,13543.0,0.5981887568087147,4.06356041680394
16537,109.0,2.1732835789441047,0.8897139881444227
16538,99.0,5.848756602005531,0.38007875849408634
16539,22.0,2.23135921697666,0.1355228788599514
16540,709.0,4.965912605358184,0.929406907524787
16541,138.0,1.029041370435971,1.976495752847689
16542,3487.0,0.6425549425428283,4.82790809220422
16543,1287.0,0.5057289842538442,1.7642230025980412
16544,7.0,2.148945230848848,2.6970913830999335
16545,308.0,0.19431070587095967,1.321480536717341
16546,447.0,0.277825214607458,1.0768713593258181
16547,1817.0,4.200811665397363,1.935620618065152
16548,9.0,3.4635090368870274,1.9077040770421516
16549,303.0,1.5929792048910416,1.4367968757818872
16550,807.0,4.436713220854486,1.5959678447833077
16551,217.0,1.4401439315820461,0.6230321596811006
16552,128.0,4.736223087556036,0.16411448776278004
16553,14.0,1.0008029028260497,3.742431001493238
16554,19.0,3.2417852140908536,1.9424438990450348
16555,26.0,1.9904560448767192,1.1724313320728816
16556,1.0,2.4657944303345243,0.6504143495424266
16557,108.0,6.2413168525931475,0.3433054361079302
16558,47475.0,0.8432013179952129,4.582254884392876
16559,70.0,0.14222073303196137,7.377294803290962
16560,1074.0,1.1475358499918213,4.81427482901176
16561,44.0,0.568134301547075,5.680615160466367
16562,17.0,1.9318245163882262,0.43299884889926377
16563,374.0,7.0186640538546206,1.1660783626612066
16564,8.0,0.4990662761889251,4.396490189461944
16565,6165.0,2.6344348237093893,3.5180089145604687
16566,4942.0,1.2643499830240046,6.074924633206559
16567,51.0,1.1327500061413263,0.24953693879617234
16568,108.0,3.4570200919649907,2.2946003984778507
16569,423.0,5.562084757606183,0.34354268502279117
16570,128.0,3.6617195285496975,2.2069104880785817
16571,546.0,5.025101031925899,0.3354914586918287
16572,207.0,2.808879544364002,3.7023923081342387
16573,14.0,2.0658487979862663,1.0470220270425372
16574,878.0,0.5312248742998653,7.445458558145981
16575,272.0,2.45881675076693,2.349684655847963
16576,269.0,4.697898043807495,3.0797913047297194
16577,117.0,0.8493518178237158,5.503471933683182
16578,25.0,0.025188086226617834,5.954687549113473
16579,7.0,5.277404941229232,1.2100462158430978
16580,365.0,2.420272123835023,7.789875831225948
16581,441.0,5.166689043772319,2.285171688483391
16582,22.0,3.7398787189650733,1.4584955823511239
16583,2.0,3.0085564602176795,4.218929699205834
16584,1608.0,7.357288934294407,0.6926524998206172
16585,1133.0,5.945184725669875,3.248169658128019
16586,77.0,2.514971622252149,6.24938109681609
16587,50.0,2.787673146191394,0.4681256357295591
16588,702.0,3.4108490860454133,3.701944437393331
16589,161.0,0.26668866987515827,0.05876351575822447
16590,48.0,3.5278825761006383,1.8270969169393414
16591,2486.0,1.576871165042916,2.6555279635227924
16592,275.0,1.0634971091248309,0.5713279857635758
16593,1155.0,3.082140339922023,5.074234027803879
16594,84.0,0.17423850323971912,2.0146683916465298
16595,80.0,1.3815887130130262,2.9195253148047944
16596,8.0,0.467406720788877,5.434771699677799
16597,211.0,0.32276566174639854,6.0537691807582545
16598,1446.0,2.3097113684397037,0.6125245236192285
16599,23.0,3.491100675393114,3.1200055694065982
16600,13.0,0.8532532390917877,2.8382424393640537
16601,220.0,1.289993545630713,3.2376460182842273
16602,31.0,5.135851103406957,4.570825354371138
16603,315.0,4.795990179023157,2.6555486930965166
16604,1538.0,0.8490409955345086,6.20608377400767
16605,846.0,7.880726973886784,0.904145623305181
16606,186.0,3.8876568810670538,2.1404648950234884
16607,150.0,1.0777219829795754,1.8067426770662731
16608,190.0,0.20070415822457832,3.240458217048475
16609,240.0,0.5396104154003183,1.078160399805303
16610,32.0,2.168472253396435,2.3078903966824105
16611,109.0,1.0402763377634168,2.424837587439882
16612,82.0,3.024300996196245,5.411268842682022
16613,574.0,1.5548042748472852,2.482575431748244
16614,63.0,0.11157350294758839,2.0283944463438903
16615,15.0,2.0936258890952386,0.4206678228714238
16616,4.0,0.10703179313350031,4.751046040218593
16617,254.0,0.6519305543289242,0.6524339600768694
16618,3484.0,1.4791813989727842,3.8961625965962856
16619,447.0,4.176955863744052,4.160742953970256
16620,8.0,2.7742227876729766,2.322019795493728
16621,347.0,0.7780860961965983,0.8356118468542872
16622,267.0,6.344066565361706,0.2221391369846235
16623,265.0,1.6240708565584834,6.177604699731429
16624,1546.0,3.086259469637304,0.4179406098326357
16625,108.0,0.7454392822675242,5.35112331798794
16626,81.0,1.1514251400313391,0.29584927032253683
16627,103.0,1.980186342339362,0.6404140021847033
16628,23.0,1.4367023761936695,0.6507924733813177
16629,16.0,0.7978440717362529,1.7097127408077424
16630,1930.0,3.254604648137831,3.444551148231838
16631,75.0,0.7769323749157175,0.7894400987361667
16632,75.0,4.830877267683454,2.177705173438723
16633,51.0,1.2527440233345333,5.098686024917842
16634,8.0,1.369469210705363,0.8264278030214229
16635,21857.0,0.9852153060794206,0.6181374807396613
16636,276.0,3.6147076850851088,2.085628758941051
16637,12.0,1.3510798109709716,4.142819746159422
16638,1416.0,1.9779405175149938,2.9942537315464905
16639,678.0,5.579147594438361,1.8883512134085643
16640,58.0,1.8976305264686575,1.3413140275184978
16641,67.0,3.2497729469228442,2.6015125439136266
16642,67.0,2.4728410024592264,1.5226622899217404
16643,4548.0,4.188155974304378,3.080314382446259
16644,9.0,2.160987366209711,6.955117292275752
16645,110.0,1.2045477862557137,0.6676364484232455
16646,1850.0,0.897712005516806,4.36850095785923
16647,68.0,0.7139012530521835,6.759584273973317
16648,17.0,1.1303165111707472,0.5778976560137425
16649,11.0,5.787535716543095,3.338831549109778
16650,33.0,1.9515299608746384,5.916001392677342
16651,55.0,2.387608773518143,1.1144284147635206
16652,708.0,5.370335033647479,3.8152494643408366
16653,1.0,0.40009920693235834,5.5706853392918605
16654,163.0,0.6762659473769599,0.5205833493665408
16655,104.0,3.7367951594368547,0.07567106621463093
16656,701.0,6.322026539162322,1.1368098467700607
16657,5.0,1.641842663939311,4.749351132751187
16658,191.0,1.8995058589807448,0.05018189354541347
16659,44.0,4.750384996943364,1.9722559223170428
16660,5.0,1.0299820926968906,3.116358419875105
16661,33.0,1.2444514462863818,5.846259605513873
16662,1.0,1.492652519388649,4.725055019056471
16663,1702.0,3.8690643905092488,5.917522781960415
16664,22.0,1.7437093266273571,0.4278480128561748
16665,12187.0,3.9492296447586024,1.7084615076007719
16666,83.0,0.9922747358945996,5.540504397453556
16667,34.0,0.7173343956884777,3.4438035225437087
16668,17.0,0.34799339170909427,2.340146368236258
